index;x;y;z
794;-0.103729;0.965561;0.264542
795;-0.137283;0.921722;0.199554
796;-0.061340;1.117905;0.368546
797;-0.052277;1.039581;0.292236
798;-0.044571;1.587448;0.409698
799;-0.675674;2.347092;-0.055969
800;-0.436478;1.731537;0.711700
801;1.350662;0.586533;0.677216
802;-0.552612;0.274582;0.147980
803;0.242950;0.390335;0.204208
804;0.033203;0.672226;0.248550
805;0.149338;1.058731;0.466599
806;0.540543;1.776154;0.534927
807;0.279907;1.902969;0.691574
808;0.995911;1.048981;0.489273
809;-0.195190;1.542419;0.268036
810;1.133713;1.735214;0.740967
811;0.610336;1.267975;0.498749
812;-0.114655;0.991592;0.511536
813;0.120880;1.013611;0.269287
814;-0.106277;0.897430;0.349289
815;-0.237991;0.872192;0.328918
816;-0.185318;0.930573;0.332275
817;-0.114578;1.023697;0.347565
818;-0.063004;1.156158;0.353928
819;-0.116562;1.245377;0.462234
820;-0.309952;1.786179;0.370850
821;-1.060501;1.397476;0.906464
822;0.411026;1.018600;0.622391
823;-0.252289;0.643158;-0.077988
824;-0.121063;0.297394;0.276260
825;0.050018;0.694824;-0.012009
826;0.135986;0.834549;0.274353
827;0.158783;1.425781;0.421310
828;0.501144;1.853195;0.585526
829;1.359695;1.314926;0.503754
830;0.663544;1.133926;0.728943
831;-0.340256;1.346130;-0.425491
832;0.355118;0.937851;0.167892
833;0.031952;1.137558;0.398727
834;0.170258;1.051300;0.389236
835;-0.061951;0.990997;0.345566
836;-0.158875;0.937225;0.376129
837;-0.154572;0.881149;0.330688
838;-0.081375;0.934738;0.334045
839;0.027145;1.080246;0.326477
840;-0.137177;1.165253;0.325836
841;-0.095215;1.441193;0.497025
842;-0.568085;2.337616;-0.098907
843;-0.437119;1.568695;0.711670
844;1.124863;0.628799;0.980270
845;-0.572830;0.542145;0.056290
846;0.161240;0.473389;0.255554
847;-0.046844;0.662079;0.150436
848;0.037598;1.062912;0.372879
849;0.467010;1.919571;0.385834
850;0.434647;1.644638;0.763596
851;1.270752;0.632370;0.424362
852;-0.448166;1.762817;0.015686
853;0.818298;1.446060;0.610626
854;0.636795;1.436401;0.087601
855;-0.070084;0.965439;0.548676
856;0.119720;1.051620;0.298965
857;-0.013199;0.978271;0.317581
858;-0.133926;0.917130;0.296432
859;-0.179718;0.913879;0.320786
860;-0.015442;1.072113;0.284073
861;-0.108612;1.201752;0.322647
862;-0.144806;1.419281;0.437988
863;-0.459427;2.301102;-0.058960
864;-0.622482;1.527359;1.046738
865;1.222748;0.876923;0.682846
866;-0.447098;0.371506;0.093323
867;0.184448;0.329895;0.230637
868;-0.032486;0.626724;0.043808
869;0.142746;0.978622;0.213577
870;0.294083;1.820450;0.412109
871;0.243378;1.781082;0.794739
872;1.748947;0.183304;0.132187
873;0.621078;0.965622;0.479889
874;0.827530;1.563782;0.347504
875;0.406540;1.011780;0.369476
876;-0.137741;1.072266;0.458008
877;0.142349;1.062347;0.274811
878;-0.025345;0.976990;0.289139
879;-0.081589;0.935287;0.298141
880;-0.123581;0.956390;0.322601
881;-0.104492;1.041870;0.298325
882;-0.132568;1.108398;0.305191
883;-0.192383;1.102356;0.344635
884;-0.281647;1.914536;0.418686
885;-1.022079;1.399094;0.943253
886;0.316620;1.033463;0.664322
887;-0.188339;0.553101;0.069763
888;-0.080582;0.283615;0.328003
889;0.084259;0.637833;0.053558
890;0.031830;0.768951;0.309052
891;0.064117;1.338058;0.438019
892;0.346237;2.171829;0.485214
893;1.307114;1.683426;0.338593
894;0.473465;1.362900;0.710831
895;-0.821045;1.717972;-0.534424
896;0.286942;0.584045;0.473297
897;0.072937;1.226501;0.343765
898;0.287125;1.031387;0.405411
899;-0.139435;1.010178;0.422287
900;-0.083954;0.941620;0.333618
901;-0.034149;0.921829;0.319122
902;-0.235077;0.777145;0.362015
903;-0.064011;1.026901;0.335571
904;-0.082321;1.229141;0.232803
905;-0.063354;1.331055;0.484985
906;-0.379150;2.024033;0.156677
907;-0.635483;1.521606;1.038864
908;0.697617;1.027359;0.734299
909;-0.303040;0.421188;0.035080
910;0.045670;0.348114;0.274033
911;0.046173;0.661880;-0.023636
912;0.106400;1.004562;0.163345
913;0.239502;1.737076;0.299652
914;0.396149;1.820679;0.756378
915;2.125076;0.673843;0.288773
916;0.783752;0.733948;0.819366
917;0.495712;1.420303;0.017731
918;0.175537;0.797150;0.343338
919;0.198059;1.275620;0.229904
920;0.247360;1.059479;0.313248
921;-0.111862;0.973633;0.365646
922;-0.120514;0.895493;0.314636
923;-0.093536;0.915817;0.347382
924;-0.075531;0.981033;0.298019
925;-0.164505;1.022491;0.384964
926;-0.107895;1.061447;0.320572
927;0.023132;1.504410;0.408325
928;-0.658981;2.105408;-0.007477
929;-0.274338;1.637039;0.600601
930;0.908722;0.694321;0.872543
931;-0.432297;0.497803;-0.010071
932;0.011780;0.433746;0.301971
933;-0.019714;0.667526;0.130661
934;0.105103;0.921448;0.422729
935;0.493195;1.794952;0.448166
936;0.518631;1.641495;0.693024
937;1.853561;0.231491;0.007462
938;-0.657516;1.471924;-0.226257
939;0.770203;1.576370;0.226944
940;0.527313;1.480682;0.121689
941;-0.230011;0.997421;0.562195
942;0.081543;1.046127;0.331604
943;0.045029;0.955521;0.259918
944;-0.098343;0.961395;0.263367
945;-0.090042;0.953247;0.262589
946;0.013977;1.084183;0.232559
947;-0.128479;1.148117;0.236603
948;-0.224228;1.252945;0.465607
949;-0.307236;2.003677;0.346024
950;-1.122375;1.230347;1.145157
951;0.909683;1.125046;0.427505
952;-0.448181;0.395111;0.248810
953;0.161041;0.389191;0.325195
954;0.085495;0.585251;0.266769
955;0.019531;0.825943;0.446365
956;0.139160;1.243073;0.508286
957;0.526688;1.898483;0.530487
958;1.250534;1.400131;0.472519
959;0.392975;1.177094;0.883591
960;-0.509781;1.762680;-0.765732
961;0.507584;0.391220;0.710449
962;0.144226;1.144730;0.217270
963;0.256042;1.024872;0.353653
964;-0.064362;1.026855;0.311142
965;-0.146622;0.904984;0.388931
966;-0.084595;0.912064;0.317612
967;-0.307159;0.874634;0.300735
968;0.026993;1.098328;0.321457
969;-0.080536;1.100235;0.372314
970;-0.049683;1.323929;0.631973
971;-0.401184;1.818787;0.158920
972;-0.794647;1.451965;1.117599
973;0.528702;1.096436;0.506927
974;-0.135040;0.398270;0.099915
975;-0.084183;0.354813;0.292831
976;0.145447;0.709991;0.025253
977;-0.033585;0.923981;0.305283
978;0.046616;1.511292;0.419022
979;0.482452;1.858887;0.525528
980;1.788712;1.460831;0.338715
981;-0.004425;1.118073;1.034302
982;-1.023926;1.277039;-0.315720
983;0.547150;1.246338;0.513962
984;0.468735;1.203323;0.443039
985;-0.139771;0.974258;0.443802
986;0.036652;0.976212;0.399139
987;-0.056824;0.939621;0.291306
988;-0.096909;0.953491;0.286972
989;-0.196671;0.895233;0.293182
990;-0.054245;1.055389;0.323624
991;-0.083817;1.181534;0.362015
992;-0.033951;1.346771;0.501984
993;-0.362656;1.776245;0.205734
994;-0.610046;1.424606;1.025131
995;0.502869;1.023911;0.658478
996;-0.247498;0.531403;0.067123
997;-0.051437;0.330597;0.347290
998;0.031723;0.722351;0.009384
999;0.082535;0.881653;0.229813
1000;0.018433;1.475159;0.455246
1001;0.506943;2.162186;0.542786
1002;1.637985;1.287048;0.488586
1003;0.645447;0.915863;0.737061
1004;-1.262100;1.467331;-0.753967
1005;0.216888;1.150406;0.434570
1006;0.279495;1.002289;0.396561
1007;0.138763;0.970657;0.372055
1008;-0.091949;1.012421;0.454605
1009;-0.125061;0.903732;0.292084
1010;-0.138580;0.945282;0.290176
1011;-0.147720;0.920425;0.337402
1012;-0.037918;1.076248;0.376022
1013;-0.182419;1.106964;0.367966
1014;-0.094635;1.322540;0.498596
1015;-0.490677;2.031830;0.135178
1016;-0.769699;1.482910;1.146164
1017;0.857025;1.037537;0.632553
1018;-0.416672;0.409821;0.125549
1019;0.144333;0.374695;0.266998
1020;0.047348;0.595688;0.067947
1021;0.067963;0.897888;0.299240
1022;0.124939;1.506393;0.512360
1023;0.424301;2.026718;0.553055
1024;1.541473;1.134109;0.378998
1025;-0.164841;1.381195;0.710007
1026;-0.082230;1.645706;-0.619141
1027;0.551788;1.374863;0.045837
1028;-0.257156;0.936188;0.450607
1029;0.112946;1.052628;0.397888
1030;0.015717;0.958282;0.322968
1031;-0.105774;0.913788;0.331619
1032;0.057190;1.019333;0.229858
1033;-0.092773;0.960526;0.342316
1034;-0.088043;1.078232;0.355942
1035;-0.156860;1.164246;0.416656
1036;-0.026810;1.432861;0.407242
1037;-0.591003;1.831573;0.259323
1038;-0.411255;1.711975;0.646332
1039;0.757111;0.928238;0.593781
1040;-0.375000;0.526535;0.134003
1041;0.161484;0.514603;0.167419
1042;-0.040939;0.671951;0.129288
1043;0.098557;1.119583;0.183914
1044;0.235718;1.859879;0.294998
1045;0.784729;1.589203;0.474854
1046;1.115707;0.321396;0.496384
1047;0.925552;1.265427;0.635635
1048;1.228210;1.476913;1.016678
1049;-0.045853;0.732071;0.968323
1050;0.156967;1.124130;0.390091
1051;0.207169;1.067200;0.268188
1052;-0.070496;0.956650;0.302704
1053;-0.189163;0.909348;0.260086
1054;-0.175842;0.888138;0.327133
1055;-0.004288;1.019974;0.297180
1056;-0.117096;1.153870;0.413818
1057;-0.150269;1.272278;0.458694
1058;-0.331726;1.816360;0.138763
1059;-0.831436;1.330063;0.952728
1060;0.188385;1.226120;0.293427
1061;0.019836;0.554047;0.154556
1062;-0.299072;0.428940;0.163681
1063;0.159042;0.631409;0.099899
1064;-0.006714;0.808960;0.304855
1065;0.095367;1.330246;0.395584
1066;0.481369;1.988632;0.451080
1067;0.736099;1.650925;0.505234
1068;0.312073;1.474808;0.862839
1069;-0.734665;1.882706;-0.789841
1070;0.416702;1.146042;0.587128
1071;0.366562;1.096634;0.444397
1072;0.190704;1.000626;0.360794
1073;0.004059;1.007050;0.454681
1074;-0.089706;0.956970;0.314896
1075;-0.057877;0.964157;0.304443
1076;-0.236145;0.865204;0.302444
1077;-0.114517;1.019150;0.382416
1078;-0.059647;1.188797;0.334076
1079;-0.171616;1.339691;0.420181
1080;-0.298462;1.679565;0.185242
1081;-0.825211;1.387497;1.038116
1082;0.318039;1.232803;0.407776
1083;0.039108;0.487213;0.099380
1084;-0.239853;0.257751;0.259079
1085;0.252991;0.684799;-0.034729
1086;0.001266;0.814392;0.214218
1087;-0.050110;1.309784;0.419601
1088;0.366028;2.071762;0.361801
1089;0.693207;1.479263;0.557632
1090;0.256805;1.353561;0.711914
1091;0.143570;1.456406;0.461700
1092;0.777679;1.577942;0.876556
1093;0.134064;1.105682;0.530640
1094;0.009064;1.038574;0.504883
1095;0.217499;1.067551;0.306610
1096;0.078796;0.968765;0.298767
1097;0.010605;1.013870;0.306030
1098;-0.149887;0.929749;0.227753
1099;-0.240677;0.947845;0.414337
1100;-0.198837;1.057800;0.318146
1101;-0.041260;1.170349;0.283615
1102;-0.142334;1.596710;0.395142
1103;-0.859131;1.756622;0.215973
1104;0.001343;1.555511;0.375885
1105;0.343063;0.758102;0.304306
1106;-0.335358;0.389999;0.170792
1107;0.254089;0.528229;0.212189
1108;-0.055466;0.652847;0.191467
1109;0.077454;1.103958;0.302902
1110;0.200851;1.935974;0.436615
1111;0.681732;1.555450;0.626480
1112;1.474594;0.317535;0.086212
1113;0.703110;0.968460;0.627045
1114;0.981323;1.588226;0.593109
1115;0.208282;0.840652;0.697067
1116;-0.038864;1.140945;0.371445
1117;0.260666;1.072220;0.253983
1118;-0.054642;0.993164;0.313232
1119;-0.138245;0.934753;0.287201
1120;-0.066284;0.953568;0.287476
1121;-0.152634;0.967087;0.292892
1122;-0.157227;1.098404;0.362244
1123;-0.159454;1.230850;0.358017
1124;-0.111847;1.483475;0.413300
1125;-0.723190;1.899139;0.230469
1126;-0.184769;1.649918;0.424210
1127;0.876801;0.641113;0.724106
1128;-0.326492;0.561127;0.107513
1129;0.152084;0.523849;0.198349
1130;-0.076370;0.742050;0.061172
1131;-0.016922;1.088150;0.210571
1132;0.249893;1.884201;0.296402
1133;0.598541;1.677155;0.510712
1134;1.777618;0.377319;-0.030106
1135;0.636292;0.884872;0.830368
1136;0.523956;1.417206;0.170319
1137;0.348724;0.832016;0.368744
1138;-0.032120;1.279266;0.393097
1139;0.282364;1.092209;0.230881
1140;-0.060333;0.957108;0.279572
1141;-0.177521;0.918442;0.310928
1142;-0.193787;0.918839;0.280823
1143;-0.085236;1.009506;0.332672
1144;-0.093170;1.099808;0.431976
1145;-0.121979;1.157074;0.309906
1146;-0.129745;1.521408;0.393539
1147;-0.677444;1.812378;0.310699
1148;-0.204971;1.653549;0.482071
1149;0.842163;0.675003;0.591888
1150;-0.413300;0.382278;0.123566
1151;0.179199;0.508850;0.214050
1152;-0.079681;0.743439;0.156769
1153;0.115845;1.074554;0.264954
1154;0.115784;1.760880;0.440033
1155;0.526428;1.689926;0.600082
1156;1.489273;0.231506;0.021683
1157;1.239105;0.889496;0.378952
1158;-0.929916;1.271393;-0.294968
1159;0.325272;0.788071;0.217987
1160;0.061890;1.106903;0.272461
1161;0.194214;1.062088;0.307327
1162;-0.148605;1.006134;0.393814
1163;-0.139496;0.907532;0.316513
1164;-0.155762;0.957855;0.268066
1165;-0.172775;0.946136;0.262329
1166;0.020828;1.080154;0.320877
1167;-0.155701;1.118942;0.245560
1168;0.026001;1.335434;0.507202
1169;-0.371017;1.794998;0.202103
1170;-0.758957;1.231964;1.006790
1171;0.344925;1.274139;0.178055
1172;-0.114746;0.500519;0.291779
1173;-0.138931;0.515274;0.137985
1174;0.202621;0.658218;0.120300
1175;-0.103302;0.802002;0.236694
1176;0.073715;1.244003;0.308701
1177;0.343414;2.040237;0.376236
1178;0.794525;1.433411;0.685959
1179;0.212936;1.472000;1.046631
1180;-1.470963;1.564026;-0.315964
1181;1.085938;1.892029;0.046066
1182;0.045700;0.854630;0.536606
1183;-0.075195;1.017761;0.480270
1184;0.106384;1.069717;0.313492
1185;-0.058380;0.933624;0.275681
1186;-0.158066;0.950333;0.280914
1187;-0.128311;0.912827;0.294006
1188;0.008057;1.044571;0.273178
1189;-0.025253;1.120636;0.378296
1190;-0.260284;1.204163;0.410294
1191;-0.136612;1.542999;0.295105
1192;-0.808594;1.703110;0.224731
1193;0.113068;1.645447;0.256317
1194;0.669388;0.522827;0.847244
1195;-0.084976;0.539932;0.121719
1196;-0.100555;0.518631;0.074875
1197;-0.010315;0.744415;0.107773
1198;-0.018433;0.974976;0.297836
1199;0.170837;1.695953;0.392914
1200;0.630096;1.760605;0.587952
1201;1.726166;1.003906;0.300705
1202;0.697449;0.933228;0.669128
1203;1.238892;1.419525;0.201904
1204;0.105362;0.754211;0.522766
1205;-0.049362;1.190063;0.324722
1206;0.241486;1.069427;0.308395
1207;0.020676;0.996170;0.330841
1208;-0.067062;0.970032;0.302338
1209;0.017395;0.933578;0.284164
1210;-0.077423;0.890427;0.313339
1211;-0.046906;1.049973;0.407654
1212;-0.190414;1.168747;0.270508
1213;-0.036453;1.407043;0.503067
1214;-0.547379;1.870529;0.090363
1215;-0.749176;1.419403;1.055222
1216;0.546646;1.000900;0.757782
1217;-0.196396;0.466263;0.081131
1218;-0.068130;0.352203;0.254700
1219;0.042603;0.786942;0.008667
1220;0.013565;0.896896;0.263474
1221;-0.012863;1.408798;0.393509
1222;0.305557;1.980743;0.473785
1223;1.437332;1.380585;0.636368
1224;0.226425;1.350677;0.947632
1225;-0.807281;1.703522;-0.560806
1226;0.236343;0.761734;0.166672
1227;0.534515;1.186829;0.257889
1228;-0.120483;0.924911;0.495651
1229;-0.017792;1.021118;0.428009
1230;0.000977;0.967331;0.314468
1231;-0.084427;0.988113;0.247162
1232;-0.267380;0.815735;0.286179
1233;0.062607;1.132187;0.320374
1234;-0.172745;1.184402;0.300095
1235;-0.184830;1.412155;0.460526
1236;-0.333328;1.941864;0.046509
1237;-0.719910;1.277237;1.115295
1238;0.509048;1.248230;0.259094
1239;-0.141281;0.397141;0.307037
1240;-0.066269;0.440536;0.112701
1241;0.077759;0.684143;0.086426
1242;-0.057983;0.844498;0.273178
1243;-0.071701;1.364014;0.446198
1244;0.377853;2.273956;0.473022
1245;1.905411;1.420013;0.543961
1246;0.006561;1.348160;0.776184
1247;-1.294846;1.502548;-0.223404
1248;0.955246;1.417450;0.302765
1249;0.032074;1.145142;0.533310
1250;-0.315460;0.942139;0.538696
1251;0.016068;1.008408;0.366272
1252;-0.005356;0.941391;0.298370
1253;-0.053894;0.984863;0.290649
1254;-0.232193;0.893600;0.317566
1255;0.063034;1.103195;0.266525
1256;-0.005646;1.159866;0.264053
1257;-0.109512;1.217896;0.493988
1258;-0.170776;1.706558;0.192307
1259;-1.014908;1.261383;0.859909
1260;0.064178;1.427628;0.304352
1261;0.396103;0.733185;0.269791
1262;-0.395020;0.437180;0.142502
1263;0.259918;0.656540;0.125565
1264;-0.105453;0.708679;0.176941
1265;0.117737;1.147095;0.191772
1266;0.255325;2.045990;0.468674
1267;0.731628;1.698639;0.750900
1268;0.819122;0.820221;0.931122
1269;-0.694962;1.318512;0.215561
1270;0.719284;1.637451;0.178909
1271;0.266800;1.061920;0.407166
1272;-0.185577;1.021118;0.562057
1273;0.203903;1.066971;0.266342
1274;0.003281;0.964798;0.317703
1275;-0.152878;0.925125;0.314026
1276;-0.121948;0.956940;0.277664
1277;-0.206299;0.919373;0.330872
1278;-0.064545;1.093521;0.292374
1279;0.024719;1.116257;0.295914
1280;0.050873;1.359772;0.453690
1281;-0.478348;2.016479;0.036926
1282;-0.862396;1.321548;1.127777
1283;0.326279;1.082565;0.473267
1284;0.087524;0.524368;0.076736
1285;-0.217651;0.409607;0.206589
1286;0.168961;0.711746;0.088318
1287;-0.025558;0.863251;0.295807
1288;0.037201;1.342453;0.419281
1289;0.314636;2.091461;0.339859
1290;1.207230;1.528458;0.602798
1291;-0.329529;1.639450;1.018906
1292;-0.144241;1.517685;0.557281
1293;1.143387;1.834579;0.131607
1294;0.268265;1.076523;0.639038
1295;-0.273438;1.008774;0.578201
1296;0.230484;1.059006;0.303848
1297;0.043243;0.994705;0.243668
1298;-0.046982;0.935257;0.282074
1299;-0.118256;0.916611;0.298691
1300;-0.210236;0.839478;0.313599
1301;0.077820;1.073990;0.304657
1302;-0.057220;1.065079;0.338654
1303;-0.044189;1.239944;0.575180
1304;-0.284042;1.510117;0.324814
1305;-0.419205;1.968796;-0.206207
1306;-0.117569;1.452881;0.801392
1307;0.837616;0.938538;0.152679
1308;-0.537262;0.236084;0.359146
1309;0.264221;0.586716;0.192108
1310;-0.055161;0.734741;0.340286
1311;0.224060;1.099014;0.245056
1312;-0.171661;1.588470;0.533936
1313;0.419556;2.010773;0.343948
1314;1.564804;0.988235;0.354965
1315;0.545212;0.947342;0.385696
1316;-0.236755;1.035248;0.733459
1317;1.223755;1.924881;0.071060
1318;-0.439911;0.597397;0.269562
1319;0.131119;1.176743;0.213211
1320;0.349579;1.147537;0.177353
1321;-0.145523;0.909821;0.368332
1322;-0.245636;0.883484;0.374329
1323;-0.198807;0.893219;0.343109
1324;-0.161728;0.929703;0.355179
1325;-0.065369;0.959229;0.397171
1326;-0.115967;1.068604;0.393570
1327;0.023453;1.198181;0.391724
1328;-0.021561;1.399063;0.406464
1329;-0.356110;2.004211;0.006378
1330;-0.391327;1.539459;0.512268
1331;0.397888;0.807861;0.677368
1332;0.037079;0.652771;-0.079636
1333;-0.187668;0.582626;0.060959
1334;0.019012;0.772125;0.121826
1335;0.102966;0.984329;0.247238
1336;0.104080;1.548950;0.496002
1337;0.797150;1.811768;0.664093
1338;1.397247;1.034943;0.580688
1339;0.354782;0.992706;0.718201
1340;-1.082626;1.375031;-0.347046
1341;0.256195;1.056168;0.152237
1342;0.363800;1.190613;0.527115
1343;-0.097626;0.971680;0.350082
1344;-0.000717;1.002380;0.342712
1345;-0.034195;0.948013;0.292252
1346;-0.032928;0.943298;0.313660
1347;-0.243607;0.915558;0.233078
1348;-0.140305;1.020767;0.315216
1349;-0.049545;1.080536;0.253647
1350;-0.112930;1.143448;0.336121
1351;-0.101685;1.230515;0.311798
1352;-0.270798;1.563950;0.255386
1353;-0.791855;1.362534;0.529861
1354;0.047760;1.366119;0.162537
1355;0.691757;0.465622;0.835220
1356;-0.219711;0.552582;0.181046
1357;0.060379;0.607681;0.356277
1358;0.011993;0.733978;0.321594
1359;-0.009277;0.999573;0.581833
1360;0.203842;1.639236;0.765915
1361;0.639221;1.709290;0.783630
1362;1.800964;0.919449;0.355942
1363;-0.072113;0.831528;0.679382
1364;-1.813171;2.274551;-1.919418
1365;-0.604218;0.981155;-0.060974
1366;-0.054382;0.963898;0.153198
1367;0.085159;1.031784;0.223099
1368;0.249054;1.046890;0.219482
1369;0.061081;1.062546;0.143448
1370;-0.027252;0.951004;0.222946
1371;-0.129547;1.001236;0.148346
1372;-0.202927;0.913437;0.232849
1373;-0.157227;1.024872;0.168930
1374;-0.146973;1.060715;0.048111
1375;-0.127411;1.297363;0.393677
1376;-0.475662;2.016312;0.161209
1377;-0.722214;1.334442;0.724579
1378;0.601196;1.055634;0.206589
1379;-0.106110;0.289749;0.630432
1380;0.058167;0.437607;0.504242
1381;0.136810;0.499817;0.698547
1382;-0.210815;0.688904;0.947769
1383;-0.059235;1.102661;1.188248
1384;0.486771;1.648346;0.983841
1385;0.064713;1.206589;1.017960
1386;1.877121;0.554672;-0.200089
1387;0.653030;0.791275;0.472015
1388;1.899170;1.244812;0.677505
1389;0.436829;0.401749;0.789307
1390;0.069275;1.255768;0.122070
1391;0.488556;1.061325;0.304581
1392;0.123291;1.097794;0.244629
1393;0.036118;1.010941;0.193176
1394;-0.073166;0.945847;0.126404
1395;-0.063141;0.860107;0.250839
1396;0.143707;1.008072;0.222321
1397;-0.035950;1.001953;0.199631
1398;0.143280;1.498047;0.338043
1399;-1.121918;1.864441;0.349213
1400;0.198013;1.463043;0.468643
1401;0.596573;0.557968;0.603851
1402;-0.029861;0.374695;0.449081
1403;0.344650;0.493225;0.241684
1404;0.036758;0.622467;0.199677
1405;-0.068619;1.072510;0.507034
1406;0.540009;1.866760;0.459671
1407;0.170303;1.590195;0.858536
1408;1.275406;0.992569;0.383072
1409;1.123184;1.175690;0.244431
1410;-1.955399;1.086884;0.037125
1411;1.029175;0.211426;-0.769455
1412;0.706039;1.482483;0.147842
1413;0.404831;1.152634;0.073227
1414;-0.047302;1.067566;0.239426
1415;-0.010544;0.849472;0.413773
1416;-0.026993;0.878357;0.221664
1417;-0.048981;0.914978;0.412598
1418;-0.074112;0.957306;0.304764
1419;-0.002991;1.023346;0.229980
1420;0.188416;1.663528;0.162109
1421;-1.173447;1.560211;0.668381
1422;0.284348;1.417068;0.453522
1423;1.141342;0.250839;0.868637
1424;-0.136810;0.295334;0.270126
1425;0.110748;0.550095;0.276047
1426;0.003723;0.673035;0.360947
1427;-0.013489;1.115585;0.633499
1428;0.743088;1.795532;0.458572
1429;0.258331;1.596832;0.748260
1430;1.445816;1.496674;-0.014084
1431;0.450806;1.364029;0.155624
1432;1.247086;0.805054;2.560944
1433;0.594849;1.126495;0.984573
1434;0.194565;1.056931;0.444962
1435;0.205093;1.011780;0.386902
1436;0.039124;1.056427;0.343231
1437;0.006439;0.985428;0.170486
1438;0.025223;0.960709;0.249619
1439;0.036591;0.967743;0.308838
1440;-0.068222;0.981705;0.277649
1441;-0.073685;0.976013;0.446213
1442;0.021133;1.608383;0.302292
1443;-0.890808;1.862442;0.261276
1444;0.340469;1.699127;0.648880
1445;-0.097885;0.833267;0.295959
1446;-0.037354;0.339371;0.273865
1447;0.103455;0.469116;0.143951
1448;0.109543;0.665817;0.265259
1449;0.045380;0.975952;0.311417
1450;0.515884;1.988434;0.518723
1451;0.533646;1.701492;0.413589
1452;0.835312;0.955109;0.379379
1453;0.365692;1.488052;0.348404
1454;0.607681;1.560120;1.287964
1455;1.102112;1.763000;-0.072739
1456;0.221115;0.946320;0.529419
1457;0.296204;1.011169;0.386688
1458;0.071838;1.038757;0.446991
1459;0.075546;0.962723;0.333298
1460;-0.016998;0.875748;0.328033
1461;-0.135620;0.807938;0.293640
1462;-0.131210;1.041489;0.351944
1463;-0.135727;1.169479;0.456329
1464;-0.115555;1.880035;0.237839
1465;-1.248978;1.391769;0.941101
1466;0.195389;1.365875;0.126602
1467;0.070801;0.241516;0.615707
1468;0.188019;0.418213;0.002701
1469;0.050980;0.382401;0.033798
1470;0.131744;0.815552;0.092789
1471;0.059052;1.535217;0.391235
1472;0.363113;1.833694;0.559738
1473;1.725113;1.346725;0.080963
1474;0.731323;1.078156;0.542480
1475;-2.295441;1.738052;-1.021957
1476;1.256638;1.997040;0.860107
1477;0.082367;1.385574;0.291428
1478;0.476669;1.062225;0.257629
1479;0.029495;0.972137;0.396729
1480;-0.013947;0.927475;0.356216
1481;-0.064713;0.951721;0.262192
1482;-0.117630;0.926147;0.287689
1483;0.058914;1.008499;0.171097
1484;-0.150024;1.083313;0.358093
1485;-0.018661;1.238739;0.610733
1486;-0.184357;1.847916;0.251144
1487;-1.040359;1.343048;0.793625
1488;0.159256;1.291061;0.123413
1489;0.242233;0.198532;0.665146
1490;-0.016159;0.468872;0.095490
1491;0.279282;0.538300;0.027954
1492;-0.028183;0.764801;0.132584
1493;-0.076294;1.328247;0.292816
1494;0.559494;1.924469;0.234741
1495;1.031647;1.703766;0.221130
1496;0.113388;1.370346;0.932144
1497;-1.564636;1.933899;-1.237259
1498;0.588303;1.664230;0.573944
1499;-0.082138;1.138184;0.329010
1500;0.486755;1.029968;0.337143
1501;0.168930;1.014542;0.418503
1502;0.068573;0.967621;0.446335
1503;0.027374;0.963089;0.255066
1504;-0.030212;0.883774;0.290482
1505;-0.030380;0.808105;0.374435
1506;-0.055130;0.963638;0.350723
1507;-0.099121;1.014862;0.285156
1508;0.150864;1.584854;0.351257
1509;-0.408539;2.394928;-0.300064
1510;-0.227448;1.543182;0.674118
1511;0.769531;0.718811;0.429306
1512;-0.026855;0.243683;0.357849
1513;0.187256;0.420990;0.197952
1514;-0.076187;0.523254;0.352509
1515;0.084320;0.904083;0.397461
1516;0.485199;1.853363;0.485596
1517;0.222260;1.762573;0.877243
1518;1.944016;0.239685;-0.085693
1519;0.507004;1.199142;0.149734
1520;0.979294;1.255814;1.630569
1521;0.816971;1.351059;0.496307
1522;0.283768;0.894608;0.460709
1523;0.172928;1.077240;0.429199
1524;0.099533;0.937622;0.396194
1525;-0.033737;0.975220;0.258408
1526;-0.043777;0.887344;0.226669
1527;-0.094727;0.852127;0.384537
1528;-0.008484;1.014008;0.308807
1529;-0.076706;0.981857;0.298264
1530;0.131119;1.513565;0.352524
1531;-0.631287;2.181686;0.096008
1532;-0.065384;1.510361;0.533066
1533;1.129288;0.555954;0.584747
1534;-0.019928;0.300613;0.259430
1535;0.209000;0.504044;-0.078796
1536;0.017578;0.568420;0.055984
1537;0.050552;0.952148;0.154434
1538;0.275528;1.899338;0.285522
1539;0.400146;1.660339;0.497055
1540;1.930267;0.338425;-0.079178
1541;-0.388123;1.380707;0.198563
1542;1.196747;0.925400;1.623062
1543;0.114487;1.322235;0.818878
1544;0.309097;0.946304;0.539871
1545;0.267227;1.081940;0.372620
1546;0.088669;1.006668;0.365601
1547;-0.061737;0.917023;0.306229
1548;-0.067703;0.802124;0.330841
1549;-0.025253;0.876297;0.412903
1550;-0.068268;1.017166;0.428040
1551;-0.145996;0.946106;0.360840
1552;0.216507;1.524734;0.156403
1553;-0.739136;1.897644;0.172470
1554;0.010178;1.650955;0.481476
1555;0.606705;0.623138;0.616165
1556;0.036118;0.306610;0.234421
1557;0.200027;0.465637;-0.056274
1558;-0.259903;0.533035;0.319656
